Creator,Creator ID,Creator in Sanity,Title,Year,Image URL,Filename,Caption
"Morten Lobner Espersen","hEWOpVV05Nk2Wkv6vItrY9","Yes","Vase MLE, 2013","2013","https://artaurea.de/wp-content/uploads/2015/04/MLE-2013-22-x-19-cm-photo_-def-image.jpg","MLE-2013-22-x-19-cm-photo_-def-image.jpg","Vase MLE, 2013. Keramik, 22x19 cm"
"Morten Lobner Espersen","hEWOpVV05Nk2Wkv6vItrY9","Yes","Vase MLE, 2012","2012","https://artaurea.de/wp-content/uploads/2015/04/Morten-Lobner-Espersen-O.T.-2012-24-x31-cm.jpg","Morten-Lobner-Espersen-O.T.-2012-24-x31-cm.jpg","Vase MLE, 2012. Keramik, 24x31 cm"
"Morten Lobner Espersen","hEWOpVV05Nk2Wkv6vItrY9","Yes","Vase MLE, 2006","2006","https://artaurea.de/wp-content/uploads/2015/04/MLE-2006-39-x-51-cm-photo_-def-image.jpg","MLE-2006-39-x-51-cm-photo_-def-image.jpg","Vase MLE, 2006. Keramik, 39x51 cm "
"Morten Lobner Espersen","hEWOpVV05Nk2Wkv6vItrY9","Yes","Vase MLE, 2013","2013","https://artaurea.de/wp-content/uploads/2015/04/1310-Brutto-Gusto-2-photo_-def-image-Large.jpg","1310-Brutto-Gusto-2-photo_-def-image-Large.jpg","Vase MLE, 2013. Keramik, 25,2 x 22cm"
"Morten Lobner Espersen","hEWOpVV05Nk2Wkv6vItrY9","Yes","Vase MLE, 2013","2013","https://artaurea.de/wp-content/uploads/2015/04/1310-Brutto-Gusto-1-photo_-def-image-Large.jpg","1310-Brutto-Gusto-1-photo_-def-image-Large.jpg","Vase MLE, 2013. Keramik, 31 x 14 cm

"
"Josephine Lützel","29c8c4cb-e7e4-44e4-809a-5716364aba44","Yes","Leuchter, 2014. Silber 925, 36–","2014","https://artaurea.de/wp-content/uploads/2014/08/josephine-lützel-leuchter_09.jpg","josephine-lützel-leuchter_09.jpg","Leuchter, 2014. Silber 925, 36–56 × 36–56 × 21 cm."
"Josephine Lützel","29c8c4cb-e7e4-44e4-809a-5716364aba44","Yes","Kugelkanne, 2012. Silber 925, Ebenholz, Ø 12 cm, H 14 cm, L 20 cm.","2012","https://artaurea.de/wp-content/uploads/2014/08/josephine-lützel-kugelkanne.jpg","josephine-lützel-kugelkanne.jpg","Kugelkanne, 2012. Silber 925, Ebenholz, Ø 12 cm, H 14 cm, L 20 cm."
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Fläche und Winkel. Unikat. Messing, unbehandelt, Ebenholz, geölt. Foto Brigitte Lerho.","","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-flaeche-winkel.jpg","christof-lungwitz-flaeche-winkel.jpg","Fläche und Winkel. Unikat. Messing, unbehandelt, Ebenholz, geölt. Foto Brigitte Lerho."
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Schale für Ideen. Unikat. Amarantholz, gefräst, verleimt, geölt. Foto Brigitte Lerho.","","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-schale-fuer-ideen-gross.jpg","christof-lungwitz-schale-fuer-ideen-gross.jpg","Schale für Ideen. Unikat. Amarantholz, gefräst, verleimt, geölt. Foto Brigitte Lerho."
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Schale für Ideen. Unikat. Amarantholz, gefräst, verleimt, geölt. Detail. Foto Brigitte Lerho.","","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-schale-fuer-ideen.jpg","christof-lungwitz-schale-fuer-ideen.jpg","Schale für Ideen. Unikat. Amarantholz, gefräst, verleimt, geölt. Detail. Foto Brigitte Lerho."
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Tablett","","https://artaurea.de/wp-content/uploads/2014/01/Schale_BLF0372.jpg","Schale_BLF0372.jpg","Tablett"
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Tablett","","https://artaurea.de/wp-content/uploads/2014/01/Schale_BLF0373.jpg","Schale_BLF0373.jpg","Tablett"
"Christof Lungwitz","5Nnn2PqcEKG4dqRP9h475e","Yes","Tablett mit Bechern","","https://artaurea.de/wp-content/uploads/2014/01/Schale-mit-Bechern.jpg","Schale-mit-Bechern.jpg","Tablett mit Bechern"
"Ulrike Mäder","","No","Papierschalen","","https://artaurea.de/wp-content/uploads/2014/12/Paper-Bowls_Ulrike-Mäder.jpg","Paper-Bowls_Ulrike-Mäder.jpg","Papierschalen"
"Ulrike Mäder","","No","Glühfadenobjekt","","https://artaurea.de/wp-content/uploads/2014/12/Glühfadenobjekt_Ulrike-Maeder.jpg","Glühfadenobjekt_Ulrike-Maeder.jpg","Glühfadenobjekt"
"Iris Merkle","5Nnn2PqcEKG4dqRP9h47uk","Yes","Halsschmuck Stethoskop. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024.","2024","https://artaurea.de/wp-content/uploads/2014/07/Iris-Merkle_stethoscope_no3_01.jpg","Iris-Merkle_stethoscope_no3_01.jpg","Halsschmuck Stethoskop. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024."
"Iris Merkle","5Nnn2PqcEKG4dqRP9h47uk","Yes","Halsschmuck Stethoskop. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024.","2024","https://artaurea.de/wp-content/uploads/2014/07/Iris-Merkle_transfer_no3_02.jpg","Iris-Merkle_transfer_no3_02.jpg","Halsschmuck Stethoskop. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024."
"Iris Merkle","5Nnn2PqcEKG4dqRP9h47uk","Yes","Halsschmuck Stethoskop, Rückseite. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024.","2024","https://artaurea.de/wp-content/uploads/2014/07/Iris-Merkle_transfer_no3_01.jpg","Iris-Merkle_transfer_no3_01.jpg","Halsschmuck Stethoskop, Rückseite. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024."
"Iris Merkle","5Nnn2PqcEKG4dqRP9h47uk","Yes","Halsschmuck Stethoskop, Rückseite. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024.","2024","https://artaurea.de/wp-content/uploads/2014/07/Iris-Merkle_transfer_no3_detail_01.jpg","Iris-Merkle_transfer_no3_detail_01.jpg","Halsschmuck Stethoskop, Rückseite. Aluminium, Kupfer, Kabel, Kunststoff, Mischtechnik
2024."
"Iris Merkle","5Nnn2PqcEKG4dqRP9h47uk","Yes","Halsschmuck Ohne Titel, 2024. Bronze, Eisen, PVC Kunststoff, Maße Anhänger","2024","https://artaurea.de/wp-content/uploads/2014/07/Iris-Merkle_transfusion_no1_07_2.jpg","Iris-Merkle_transfusion_no1_07_2.jpg","Halsschmuck Ohne Titel, 2024. Bronze, Eisen, PVC Kunststoff, Maße Anhänger 60 x 85 mm, Länge ca. 90 cm."
"Felix Müller","","No","Tisch. Stahl, Multiplexplatte, zentral höhenverstellbar","","https://artaurea.de/wp-content/uploads/2014/10/Tisch-Stahl-Multiplexplatte-zentral-höhenverstellbar-.jpg","Tisch-Stahl-Multiplexplatte-zentral-höhenverstellbar-.jpg","Tisch. Stahl, Multiplexplatte, zentral höhenverstellbar"
"Sabine Müller","","No","Ohrhänger Schneebecherlinge. Silber geschwärzt, roter Kunststoff, 290 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-1.sb_.1b.sw_.rt_.jpg","Sabine-Müller-1.sb_.1b.sw_.rt_.jpg","Ohrhänger Schneebecherlinge. Silber geschwärzt, roter Kunststoff, 290 €."
"Sabine Müller","","No","Ring Edelbecherling. Silber geschwärzt, Kunststoff, Citrin, 480 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-3.eb_.r.3b.citr_.jpg","Sabine-Müller-3.eb_.r.3b.citr_.jpg","Ring Edelbecherling. Silber geschwärzt, Kunststoff, Citrin, 480 €."
"Sabine Müller","","No","Ohrhänger Kaviar. Silber goldplattiert, Zuchtperle, 460 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-4.kav_.gold_.jpg","Sabine-Müller-4.kav_.gold_.jpg","Ohrhänger Kaviar. Silber goldplattiert, Zuchtperle, 460 €."
"Sabine Müller","","No","Ohrhänger Edelbecherlinge. Silber goldplattiert, Kunststoff, 390 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-5.sb_.gold_.oliv_.jpg","Sabine-Müller-5.sb_.gold_.oliv_.jpg","Ohrhänger Edelbecherlinge. Silber goldplattiert, Kunststoff, 390 €."
"Sabine Müller","","No","Halskette boxes. Silber geschwärzt, Lemoncitrin, 880 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-6.boxes_.anh_.lem_.jpg","Sabine-Müller-6.boxes_.anh_.lem_.jpg","Halskette boxes. Silber geschwärzt, Lemoncitrin, 880 €."
"Sabine Müller","","No","Halskette boxes. Silber geschwärzt, 430 €.","","https://artaurea.de/wp-content/uploads/2014/10/Sabine-Müller-7.boxes_.anh_.black_.jpg","Sabine-Müller-7.boxes_.anh_.black_.jpg","Halskette boxes. Silber geschwärzt, 430 €."
"Julia Münzing, Schmuque","","No","Kette SAUTOIR BONBON OBSIDIAN. Obsidianperlen, durchgefärbte grünschwarze Porzellanschliesse mit Edelstahlwechselmechanik.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_SAUTOIR-BONBON-OBSIDIAN.jpg","Julia-Muenzing_Schmuckdesign_SAUTOIR-BONBON-OBSIDIAN.jpg","Kette SAUTOIR BONBON OBSIDIAN. Obsidianperlen, durchgefärbte grünschwarze Porzellanschliesse mit Edelstahlwechselmechanik."
"Julia Münzing, Schmuque","","No","Kette NUANCE OBSCURE. Polyolefin, chinesische Zuchtperlen, Porzellansteckschliesse und Eisenoxid.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_NUANCE-CLAIRE-OBSCURE-III.jpg","Julia-Muenzing_Schmuckdesign_NUANCE-CLAIRE-OBSCURE-III.jpg","Kette NUANCE OBSCURE. Polyolefin, chinesische Zuchtperlen, Porzellansteckschliesse und Eisenoxid."
"Julia Münzing, Schmuque","","No","Kette NUANCE CLAIRE. Polyolefin, chinesische Zuchtperlen, Porzellansteckschliesse.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_NUANCE-CLAIRE-OBSCURE-II.jpg","Julia-Muenzing_Schmuckdesign_NUANCE-CLAIRE-OBSCURE-II.jpg","Kette NUANCE CLAIRE. Polyolefin, chinesische Zuchtperlen, Porzellansteckschliesse."
"Julia Münzing, Schmuque","","No","Kette TORTUE AGATE. Achatpolyeder, Ebenholzperlen, Porzellansteckschliesse mit Eisenoxid.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_TORTUE-AGATE.jpg","Julia-Muenzing_Schmuckdesign_TORTUE-AGATE.jpg","Kette TORTUE AGATE. Achatpolyeder, Ebenholzperlen, Porzellansteckschliesse mit Eisenoxid."
"Julia Münzing, Schmuque","","No","Kette TORTUE OR CHATS. Pyrit, historische Bakelitperlen, Steinzeugsteckschliesse.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_TORTUE-BROCANDE.jpg","Julia-Muenzing_Schmuckdesign_TORTUE-BROCANDE.jpg","Kette TORTUE OR CHATS. Pyrit, historische Bakelitperlen, Steinzeugsteckschliesse."
"Julia Münzing, Schmuque","","No","Kette TORTUE CORAL. Schaumkoralle, Porzellansteckschliesse.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_TORTUE-CORAL.jpg","Julia-Muenzing_Schmuckdesign_TORTUE-CORAL.jpg","Kette TORTUE CORAL. Schaumkoralle, Porzellansteckschliesse."
"Julia Münzing, Schmuque","","No","Ringe PNEU. Polyolefin verschiedene Farben, chinesische Zuchtperlen.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_PNEU.jpg","Julia-Muenzing_Schmuckdesign_PNEU.jpg","Ringe PNEU. Polyolefin verschiedene Farben, chinesische Zuchtperlen."
"Julia Münzing, Schmuque","","No","Kette / Armschmuck AMARANT CARPE CAVIAR. Polyamid, Hämatitperlen.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_AMARANT-CARPE-III.jpg","Julia-Muenzing_Schmuckdesign_AMARANT-CARPE-III.jpg","Kette / Armschmuck AMARANT CARPE CAVIAR. Polyamid, Hämatitperlen."
"Julia Münzing, Schmuque","","No","Armschmuck AMARANT BRAC. Edelstahlseil, Hämatitperlen.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_AMARANT-BRAC-I.jpg","Julia-Muenzing_Schmuckdesign_AMARANT-BRAC-I.jpg","Armschmuck AMARANT BRAC. Edelstahlseil, Hämatitperlen."
"Julia Münzing, Schmuque","","No","Kette AMARANT CARPE GLACE. Polyamid, Bergkristallperlen.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_AMARANT-CARPE-II.jpg","Julia-Muenzing_Schmuckdesign_AMARANT-CARPE-II.jpg","Kette AMARANT CARPE GLACE. Polyamid, Bergkristallperlen."
"Julia Münzing, Schmuque","","No","Ringe FLUX AMBROSIA + FAGUS, Pollenringe Beifuss + Buche. Bronzesandguss.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_FLUX-II.jpg","Julia-Muenzing_Schmuckdesign_FLUX-II.jpg","Ringe FLUX AMBROSIA + FAGUS, Pollenringe Beifuss + Buche. Bronzesandguss."
"Julia Münzing, Schmuque","","No","Ringe FLUX PINUS + PICEA + ABIES, Pollenringe Kiefer + Fichte + Tanne. Bronzesandguss.","","https://artaurea.de/wp-content/uploads/2019/05/Julia-Muenzing_Schmuckdesign_FLUX-III.jpg","Julia-Muenzing_Schmuckdesign_FLUX-III.jpg","Ringe FLUX PINUS + PICEA + ABIES, Pollenringe Kiefer + Fichte + Tanne. Bronzesandguss."
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2016/04/johannes-nagel-keramik_kunze_web.jpg","johannes-nagel-keramik_kunze_web.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2016/04/johannes-nagel-_kunze_web.jpg","johannes-nagel-_kunze_web.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2016/04/johannes-nagel-2_kunze_web.jpg","johannes-nagel-2_kunze_web.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-1-e1399547234667.jpg","johannes-nagel-gefaess-1-e1399547234667.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-2-e1399547212814.jpg","johannes-nagel-gefaess-2-e1399547212814.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-3-e1399547195269.jpg","johannes-nagel-gefaess-3-e1399547195269.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-4.jpg","johannes-nagel-gefaess-4.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-5.jpg","johannes-nagel-gefaess-5.jpg",""
"Johannes Nagel","5Nnn2PqcEKG4dqRP9h49wA","Yes","","","https://artaurea.de/wp-content/uploads/2014/03/johannes-nagel-gefaess-6.jpg","johannes-nagel-gefaess-6.jpg",""
"Barbara Nanning","","No","Objekt Galaxy (Galaxie). Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-14-03b.-57-x-54-x-35-cm-H_web2.jpg","barbara-nanning-14-03b.-57-x-54-x-35-cm-H_web2.jpg","Objekt Galaxy (Galaxie). Steinzeug, Sand, Pigment, Lack, 57 × 54 × 35 cm."
"Barbara Nanning","","No","Objekt Galaxy  (Galaxie). Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-007-UITSNEDE_web1.jpg","barbara-nanning-007-UITSNEDE_web1.jpg","Objekt Galaxy  (Galaxie). Steinzeug, Sand, Pigment, Lack, 40 × 45 × 50 cm."
"Barbara Nanning","","No","Objekt Galaxy (Galaxie). Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-44-x-44-x-29-cm-H_web1.jpg","barbara-nanning-44-x-44-x-29-cm-H_web1.jpg","Objekt Galaxy (Galaxie). Steinzeug, Sand, Pigment, Lack, 44 × 44 × 29 cm."
"Barbara Nanning","","No","Objekt Terra. Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-035-UITSNEDE_web1.jpg","barbara-nanning-035-UITSNEDE_web1.jpg","Objekt Terra. Steinzeug, Sand, Pigment, Lack, 56 × 56 × 18 cm."
"Barbara Nanning","","No","Objekt Terra. Steinzeug, Sand, Pigment, Lack.","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-Terra-5a2.jpg","barbara-nanning-Terra-5a2.jpg","Objekt Terra. Steinzeug, Sand, Pigment, Lack."
"Barbara Nanning","","No","Objekt Terra. Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-034_web1.jpg","barbara-nanning-034_web1.jpg","Objekt Terra. Steinzeug, Sand, Pigment, Lack, 44 × 44 × 21 cm."
"Barbara Nanning","","No","Objekt Terra. Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-036.-45-x-45-x-13-H_web1.jpg","barbara-nanning-036.-45-x-45-x-13-H_web1.jpg","Objekt Terra. Steinzeug, Sand, Pigment, Lack, 45 × 45 × 13 cm."
"Barbara Nanning","","No","Objekt Terra. Steinzeug, Sand, Pigment, Lack.","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-UITSNEDE1-1431.jpg","barbara-nanning-UITSNEDE1-1431.jpg","Objekt Terra. Steinzeug, Sand, Pigment, Lack."
"Barbara Nanning","","No","Objekt Transmutation. Steinzeug,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-4.-33-x.18-x-23-cm.-H-contrast_web2.jpg","barbara-nanning-4.-33-x.18-x-23-cm.-H-contrast_web2.jpg","Objekt Transmutation. Steinzeug,  33 × 18 × 23 cm."
"Barbara Nanning","","No","Objekt Transmutation. Steinzeug,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-01-55-x-45-x-40-H.-Zand-KLEIN_web1.jpg","barbara-nanning-01-55-x-45-x-40-H.-Zand-KLEIN_web1.jpg","Objekt Transmutation. Steinzeug,  55 × 45 × 40 cm."
"Barbara Nanning","","No","Objekt Botanica. Steinzeug, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/11/barbara-nanning-053_web1.jpg","barbara-nanning-053_web1.jpg","Objekt Botanica. Steinzeug, Sand, Pigment, Lack, 80 × 79 × 42 cm."
"Barbara Nanning","","No","Objekt Botanica. Steinzeug, Polyurethan, Sand, Pigment, Lack,","","https://artaurea.de/wp-content/uploads/2014/10/Bloem-II.B_web.jpg","Bloem-II.B_web.jpg","Objekt Botanica. Steinzeug, Polyurethan, Sand, Pigment, Lack, 165 × 160 × 45 cm. "
"Barbara Nanning","","No","Objekt Cacahouète","","https://artaurea.de/wp-content/uploads/2013/12/Barbara-Nanning-Studioglas-Cacahouète.jpg","Barbara-Nanning-Studioglas-Cacahouète.jpg","Objekt Cacahouète. Glas"
"Barbara Nanning","","No","Objekt Tendresse","","https://artaurea.de/wp-content/uploads/2013/12/Barbara-Nanning-Studioglas-Tendresse-40-x-25-x-47-cm..jpg","Barbara-Nanning-Studioglas-Tendresse-40-x-25-x-47-cm..jpg","Objekt Tendresse. Glas, 40 x 25 x 47 cm"
"neyuQ ceramics / Quyen Mac","","No","Becherset,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Becherset_9x9cm-1.jpg","neyuQ_ceramics_Quyen-Mac_Becherset_9x9cm-1.jpg","Becherset, 9 x 9 cm."
"neyuQ ceramics / Quyen Mac","","No","Schwarze Schalen. Unbehandelt,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Schwarze_Schalen_unbehandelt_8x185cm.jpg","neyuQ_ceramics_Quyen-Mac_Schwarze_Schalen_unbehandelt_8x185cm.jpg","Schwarze Schalen. Unbehandelt, 8 x 18,5 cm."
"neyuQ ceramics / Quyen Mac","","No","Kugelvase. 8,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Kugelvase_85x11cm.jpg","neyuQ_ceramics_Quyen-Mac_Kugelvase_85x11cm.jpg","Kugelvase. 8,5 x 11 cm."
"neyuQ ceramics / Quyen Mac","","No","Schalen, dunkel.","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Schalen_dunkel_5x18cm.jpg","neyuQ_ceramics_Quyen-Mac_Schalen_dunkel_5x18cm.jpg","Schalen, dunkel. 5 x 18 cm."
"neyuQ ceramics / Quyen Mac","","No","Schalen mit Effektglasur. 6,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Schalen_mit_Effektglasur_65x11cm.jpg","neyuQ_ceramics_Quyen-Mac_Schalen_mit_Effektglasur_65x11cm.jpg","Schalen mit Effektglasur. 6,5 x 11 cm."
"neyuQ ceramics / Quyen Mac","","No","Rohlinge. 4,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Rohlinge_45x11cm-1.jpg","neyuQ_ceramics_Quyen-Mac_Rohlinge_45x11cm-1.jpg","Rohlinge. 4,5 x 11 cm."
"neyuQ ceramics / Quyen Mac","","No","Kleine Schale. Kristallglasur, 4,","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Kleine_Schale_Kristallglasur_45x16cm-1.jpg","neyuQ_ceramics_Quyen-Mac_Kleine_Schale_Kristallglasur_45x16cm-1.jpg","Kleine Schale. Kristallglasur, 4,5 x 16 cm."
"neyuQ ceramics / Quyen Mac","","No","Schwarze Vase.","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Schwarze_Vase_10x65cm-1.jpg","neyuQ_ceramics_Quyen-Mac_Schwarze_Vase_10x65cm-1.jpg","Schwarze Vase. 10 x 6,5 cm."
"neyuQ ceramics / Quyen Mac","","No","Teller, 26 cm.","","https://artaurea.de/wp-content/uploads/2022/01/neyuQ_ceramics_Quyen-Mac_Teller_210107_26cm.jpg","neyuQ_ceramics_Quyen-Mac_Teller_210107_26cm.jpg","Teller, 26 cm."
"Niessing","MnHq3gipaho0Iv07wkSKil","Yes","Armreif Bow. Platin 950. MJC Winner 2011.","2011","https://artaurea.de/wp-content/uploads/2013/11/niessing-armreif-bow.jpg","niessing-armreif-bow.jpg","Armreif Bow. Platin 950. MJC Winner 2011."
"Kazuko Nishibayashi","hEWOpVV05Nk2Wkv6vItQrJ","Yes","Ring ORI-U2. Silber 925","","https://artaurea.de/wp-content/uploads/2017/05/Kazuko-Nishibayashi_Ori-ring_silver.jpg","Kazuko-Nishibayashi_Ori-ring_silver.jpg","Ring ORI-U2. Silber 925"
"Gottfried Palatin","","No","Dosenobjekt Nr. 9. Brasil-rot.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_1.jpg","Gottfried-Palatin_Keramikkunst_1.jpg","Dosenobjekt Nr. 9. Brasil-rot."
"Gottfried Palatin","","No","Dosenobjekt Nr. 2. Tiefes violett-blau.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_2.jpg","Gottfried-Palatin_Keramikkunst_2.jpg","Dosenobjekt Nr. 2. Tiefes violett-blau."
"Gottfried Palatin","","No","Dosenobjekt Nr. 21. Tiber-grün.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_3.jpg","Gottfried-Palatin_Keramikkunst_3.jpg","Dosenobjekt Nr. 21. Tiber-grün."
"Gottfried Palatin","","No","Dosenobjekt Nr. 16. Bristol-gelb.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_4.jpg","Gottfried-Palatin_Keramikkunst_4.jpg","Dosenobjekt Nr. 16. Bristol-gelb."
"Gottfried Palatin","","No","Dosenobjekt Nr. 8. Tiefes violett-blau.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_5.jpg","Gottfried-Palatin_Keramikkunst_5.jpg","Dosenobjekt Nr. 8. Tiefes violett-blau."
"Gottfried Palatin","","No","Dosenobjekt Nr. 37. Seladon.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_6.jpg","Gottfried-Palatin_Keramikkunst_6.jpg","Dosenobjekt Nr. 37. Seladon."
"Gottfried Palatin","","No","Dosenobjekte Nr. 30. Schiefergrau und brasil-rot.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_7.jpg","Gottfried-Palatin_Keramikkunst_7.jpg","Dosenobjekte Nr. 30. Schiefergrau und brasil-rot."
"Gottfried Palatin","","No","Dosenobjekt Nr. 36 Brasil-rot.","","https://artaurea.de/wp-content/uploads/2019/07/Gottfried-Palatin_Keramikkunst_8.jpg","Gottfried-Palatin_Keramikkunst_8.jpg","Dosenobjekt Nr. 36 Brasil-rot."
"Gitta Pielcke","5Nnn2PqcEKG4dqRP9h4CdO","Yes","Rückseiten der Broschen Untragbar, Knochenarbeit, Am Laufenden Band, Käfighaltung","","https://artaurea.de/wp-content/uploads/2014/07/HuhnOderEiVierBroschenRücksMBkleiner.jpg","HuhnOderEiVierBroschenRücksMBkleiner.jpg","Rückseiten der Broschen Untragbar, Knochenarbeit, Am Laufenden Band, Käfighaltung"
"Ulrike Poelk","hEWOpVV05Nk2Wkv6vItSkt","Yes","Ohrschmuck globolous, Silber plattiert.","","https://artaurea.de/wp-content/uploads/2014/04/Ulrike-Poelk_Schmuckdesign_globolous_earrings-silverplated_Art-Aurea-1.jpg","Ulrike-Poelk_Schmuckdesign_globolous_earrings-silverplated_Art-Aurea-1.jpg","Ohrschmuck globolous, Silber plattiert."
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","Yes","Vase Ercole allungato, 2021, Harzkristall, H 29 cm.","2021","https://artaurea.de/wp-content/uploads/2017/03/Martin-Potsch_2109.2-01-ARTAUREA.jpeg","Martin-Potsch_2109.2-01-ARTAUREA.jpeg","Vase Ercole allungato, 2021, Harzkristall, H 29 cm."
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","Yes","Wolkenbroschen, Silber, Textil, getuftet.","","https://artaurea.de/wp-content/uploads/2014/04/Stefanie-Priessnitz_Schmuckdesign_Wolkenbrosche.jpg","Stefanie-Priessnitz_Schmuckdesign_Wolkenbrosche.jpg","Wolkenbroschen, Silber, Textil, getuftet."
